id;species;date;point;earring number;recap;sex;weight (g);reproductive condition;age;head (mm);body (mm);tail (mm);ear  height (mm);ear width (mm);tibia (mm);paw (mm);Testicle height (mm);Testicle width (mm);note (botflies)
193;Hylaeamys megacephalus;20/05/2022;3.6S;150;yes;;;;;;;;;;;;;;
194;Hylaeamys megacephalus;20/05/2022;4.7S;199;yes;;;;;;;;;;;;;;died (cold)
195;Hylaeamys megacephalus;20/05/2022;5.4S;155;yes;;;;;;;;;;;;;;died (cold)
196;Hylaeamys megacephalus;20/05/2022;1.5S;523;yes;;;;;;;;;;;;;;died (cold)
197;Hylaeamys megacephalus;20/05/2022;1.1S ;525;yes;;;;;;;;;;;;;;
198;Hylaeamys megacephalus;20/05/2022;1.3S;506;yes;;;;;;;;;;;;;;
199;Hylaeamys megacephalus;20/05/2022;2.1S;148;yes;;;;;;;;;;;;;;
200;Hylaeamys megacephalus;14/06/2022;3.4S;200;not;F;40;closed vagina ;juvenile;36.2;69.7;97.7;16.5;12.1;32.5;25.6;;;changing color 
201;Hylaeamys megacephalus;14/06/2022;5.3S;181;not;F;46.5;closed vagina ;adult;36.6;65.6;98.6;15.3;11.2;30.9;29.1;;;mites
202;Hylaeamys megacephalus;14/06/2022;5.5S;590;not;F;54.5;closed vagina ;adult;38.8;82.2;94.5;16.4;13.2;37.5;31.3;;;mites
203;Hylaeamys megacephalus;14/06/2022;3.7S;554;not;M;56;abdominal testicles;;37.4;78.8;115.3;16.6;11.2;34.1;29.8;;;mites
204;Hylaeamys megacephalus;14/06/2022;5.4S;151;not;M;52;abdominal testicles;;?;77.1;103.6;;;34;27.7;;;mites
205;Hylaeamys megacephalus;14/06/2022;1.1S;525;not;;;;;;;;;;;;;;
206;Hylaeamys megacephalus;15/06/2022;5.2S;515;not;F;20;closed vagina ;pup;36.5;58;89.1;15.4;11.9;25.6;24.9;;;mites
207;Hylaeamys megacephalus;15/06/2022;1.5S;506;not;M;;abdominal testicles;;40.8;92.3;112.6;16.8;11.8;27;28.6;;;
208;Hylaeamys megacephalus;15/06/2022;;590;yes;;;;;;;;;;;;;;
209;Hylaeamys megacephalus;15/06/2022;4.4S;115;yes;;;;;;;;;;;;;;
210;Hylaeamys megacephalus;15/06/2022;4.3S;181;yes;;;;;;;;;;;;;;
211;Hylaeamys megacephalus;15/06/2022;3.7S;554;yes;;;;;;;;;;;;;;
212;Hylaeamys megacephalus;15/06/2022;3.4S;200;yes;;;;;;;;;;;;;;
213;Hylaeamys megacephalus;15/06/2022;1.1S;525;yes;;;;;;;;;;;;;;
214;Hylaeamys megacephalus;17/06/2022;4.5S;552;not;M;?;abdominal testicles;;41.5;87.8;89.5;14.4;11;34.1;27.6;;;
215;Hylaeamys megacephalus;17/06/2022;1.7S;599;not;M;52;abdominal testicles;;38.3;83.8;108.2;17.1;12.4;38.7;29;;;mites
216;Hylaeamys megacephalus;17/06/2022;2.3S;511;not;F;53;lactating ;adult;36.9;85.4;101;19.7;12.1;34.4;28.8;;;
217;Hylaeamys megacephalus;17/06/2022;5.7S;105;not;M;62;abdominal testicles;;39.2;92.7;103.9;23;13.3;27;29.6;;;mites
218;Hylaeamys megacephalus;17/06/2022;2.7S;195;not;F;47;pregnant;;37.3;77.9;76.4;16.7;14.3;31.5;27.1;;;tail injury
219;Hylaeamys megacephalus;17/06/2022;2.4S;525;yes;;;;;;;;;;;;;;
220;Hylaeamys megacephalus;17/06/2022;5.5S;151;yes;;;;;;;;;;;;;;died (cold)
221;Hylaeamys megacephalus;18/06/2022;3.7S;528;not;F;46;pregnant closed vagina;adult;38.7;81.4;100.8;17.3;10.6;30.4;25.4;;;
222;Hylaeamys megacephalus;18/06/2022;4.6S;150;not;F;49;closed vagina ;adult;38.5;80.6;96.5;17.3;10.5;31.7;27.6;;;mites
223;Hylaeamys megacephalus;18/06/2022;2.3S;200;yes;;;;;;;;;;;;;;
224;Hylaeamys megacephalus;09/08/2022;2.3S;200;not;F;58;closed vagina ;adult;33.1;69.2;93.5;12.5;6.7;31.3;26.5;;;mites
225;Hylaeamys megacephalus;09/08/2022;5.5S;590;not;F;74.5;pregnant;adult;23.7;77.3;110.2;17.2;10.6;33.6;26.3;;;
226;Hylaeamys megacephalus;09/08/2022;2.3A;552;not;M;75;hiden testicles;;32.6;85.5;114;20.7;15.2;30.3;30.2;;;
227;Hylaeamys megacephalus;09/08/2022;1.5S;547;not;F;54;closed vagina ;adult;35.6;80.4;95.6;19.9;12;31.1;27.1;;;
228;Hylaeamys megacephalus;12/08/2022;1.1S;511;not;F;74;pregnant;adult;37.6;79;111.5;18.3;14.4;32.5;26.8;;;
229;Hylaeamys megacephalus;13/08/2022;2.3S;200;yes;F;;;;;;;;;;;;;died
230;Hylaeamys megacephalus;13/08/2022;1.7S;9;not;F;52;closed vagina ;adult;32.4;94.1;103.8;16.1;12.6;31.6;27.3;;;
231;Hylaeamys megacephalus;13/08/2022;1.4S;544;not;M;48;abdominal testicles;juvenile;39.3;73.3;98.7;15.4;14.5;14.2;12.6;;;lost the earring
232;Hylaeamys megacephalus;13/08/2022;3.4S;540;not;M;44.5;abdominal testicles;juvenile;34.8;82.5;103.5;15.5;13.7;36.2;29;;;
233;Hylaeamys megacephalus;13/08/2022;4.3S;ran away;not;F;;;;27;80.9;100.9;;;34.3;27.1;;;ran away
234;Hylaeamys megacephalus;13/08/2022;1.1S;511;yes;F;;;;;;;;;;;;;
235;Hylaeamys megacephalus;13/08/2022;2.1A;125;?;F;;;;;;;;;;;;;died
236;Hylaeamys megacephalus;14/08/2022;1.1S;511;yes;;;;;;;;;;;;;;
237;Hylaeamys megacephalus;14/08/2022;4.7S;552;yes;;;;;;;;;;;;;;
238;Hylaeamys megacephalus;14/08/2022;1.7S;9;yes;;;;;;;;;;;;;;died
239;Hylaeamys megacephalus;15/08/2022;4.5S;150;?;F;65;closed vagina ;adult;38;92;98;19;9;32;27;;;
240;Hylaeamys megacephalus;15/08/2022;1.7S;195;?;F;56;closed vagina ;adult;37;85;84;18;12;31;25;;;
241;Hylaeamys megacephalus;15/08/2022;5.6S;552;yes;;;;;;;;;;;;;;
242;Hylaeamys megacephalus;08/09/2022;4.7S;544;not;M;47;;adult;40.6;73.1;98.5;16.4;11.1;29.5;26.7;15.4;11.1;earring in the right ear 
243;Hylaeamys megacephalus;08/09/2022;4.4S;335;not;M;52;abdominal testicles;adult;40.5;80.4;102.7;16.7;13.5;31.3;28.4;13.1;9.4;lost the earring
244;Hylaeamys megacephalus;08/09/2022;5.5S;590;not;F;46;closed vagina ;adult;38.5;71.4;107.7;14.5;12.6;34.3;28.6;;;mites
245;Hylaeamys megacephalus;08/09/2022;1.2S;511;not;F;71;pregnant ;adult;40;96.5;110.3;18.1;11.5;34.2;26.9;;;
246;Hylaeamys megacephalus;08/09/2022;4.3S;332;not;F;62;pregnant;adult;38;86.5;107.9;15.1;10.8;27.2;26.7;;;
247;Hylaeamys megacephalus;09/09/2022;4.3S;332;yes;;;;;;;;;;;;;;
248;Hylaeamys megacephalus;10/09/2022;5.8S;590;yes;;;;;;;;;;;;;;
249;Hylaeamys megacephalus;11/09/2022;2.2S;332;yes;;;;;;;;;;;;;;
250;Hylaeamys megacephalus;11/09/2022;5.4S;mark on the fur;not;F;;closed vagina ;adult;33.7;85.4;106.5;20.4;14.2;33.7;27.5;;;mites
251;Hylaeamys megacephalus;11/09/2022;4.5S;390;yes;;;;;;;;;;;;;;
252;Hylaeamys megacephalus;14/02/2023;5.6S;2511;not;F;44;closed vagina ;adult;36.1;83.3;90.2;18.8;10.6;32.8;26.2;;;
253;Hylaeamys megacephalus;14/02/2023;2.6S;2573;not;;;pregnant ;;;;87.5;;;;;;;very agitated individual, we were unable to measure
254;Hylaeamys megacephalus;14/02/2023;1.1S;2524;not;F;40;pregnant closed vagina;adult;36.1;76.7;93.5;17.8;14.2;31.8;27.1;;;
255;Hylaeamys megacephalus;14/02/2023;5.5S;2508;not;F;63;closed vagina ;adult;40.3;85.6;150;17.9;12.6;34.8;27.6;;;lost the earring
256;Hylaeamys megacephalus;15/02/2023;2.8S;195;not;F;52;pregnant closed vagina;adult;36.3;89.5;84.6;19.2;15.9;33.9;25.8;;;
257;Hylaeamys megacephalus;15/02/2023;4.5S;2546;not;M;40;;adult;33.7;82.3;89.1;18.7;10.9;31.3;25.4;15.6;12.4;
258;Hylaeamys megacephalus;15/02/2023;4.6S;2508;yes;;;;;;;;;;;;;;
259;Hylaeamys megacephalus;16/02/2023;5.7S;2547;not;F;9;;juvenile;31.5;59.2;87.9;15.2;11.3;26.7;23.2;;;
260;Hylaeamys megacephalus;16/02/2023;4.3S;2534;not;M;77;;adult;33;80.9;94.6;18.4;10.9;33.1;28.7;10.6;16.9;sedative had no effect
261;Hylaeamys megacephalus;16/02/2023;2.8S;195;yes;;;;;;;;;;;;;;
262;Hylaeamys megacephalus;17/02/2023;3.2S;2534;yes;;;;;;;;;;;;;;
263;Hylaeamys megacephalus;17/02/2023;2.8S;195;yes;;;;;;;;;;;;;;dead in the trap
264;Hylaeamys megacephalus;17/02/2023;3.2;2544;not;F;38;closed vagina ;adult;41;76.2;93.6;18.7;16;30.3;26.6;;;
265;Hylaeamys megacephalus;18/02/2023;5.1S;2540;not;F;55;pregnant closed vagina;adult;41.6;80.9;109.9;18.2;16.2;33.4;28.8;;;
266;Hylaeamys megacephalus;18/02/2023;1.1S;2503;not;M;53;abdominal testicles;;37.6;89;113.7;20.5;15.6;32.8;27.2;;;
267;Hylaeamys megacephalus;16/04/2023;1.7S;2502;not;M;32;abdominal testicles;;31.8;65;92.6;18.7;9.2;27.8;25.8;;;mites
268;Hylaeamys megacephalus;16/04/2023;1.5S;2523;not;M;45;abdominal testicles;;38.5;89.9;109.8;19.5;11.3;32.8;28.3;;;
269;Hylaeamys megacephalus;16/04/2023;5.4S;2546;not;M;50;;;36.6;91.5;96.3;18.1;11;32.8;26.4;12;14.8;botfly in the inguinal region
270;Hylaeamys megacephalus;16/04/2023;3.6S;2573;not;F;55;closed vagina ;;35.4;93.1;109.5;20.2;16.4;31.6;27.4;;;
271;Hylaeamys megacephalus;16/04/2023;3.7S;2506;not;F;55;closed vagina ;adult;37.3;85.3;103.2;17;;34.5;29.6;;;botfly in the inguinal region
272;Hylaeamys megacephalus;17/04/2023;1.5S;2523;yes;;;;;;;;;;;;;;
273;Hylaeamys megacephalus;17/04/2023;1.7S;2502;yes;;;;;;;;;;;;;;
274;Hylaeamys megacephalus;17/04/2023;2.5S;2827;not;F;;;adult;;;;;;;;;;very agitated individual, we were unable to measure
275;Hylaeamys megacephalus;17/04/2023;4.5S;2828;not;M;58;;adult;35.3;87;102.6;17;12.6;29.9;30;12.3;12;botfly in the testicle 
276;Hylaeamys megacephalus;18/04/2023;1.7S;2502;yes;;;;;;;;;;;;;;
277;Hylaeamys megacephalus;18/04/2023;1.5S;2523;yes;;;;;;;;;;;;;;
278;Hylaeamys megacephalus;18/04/2023;5.7S;2511;not;F;64;pregnant closed vagina;adult;39.5;84;104.3;16.9;11.1;30;31.4;;;
279;Hylaeamys megacephalus;18/04/2023;2.3S;2808;not;M;;;juvenile (bicolor);37.3;70.1;103.1;15.7;8.7;25.8;28.8;10.5;9.1;bicolor hair, mites
280;Hylaeamys megacephalus;18/04/2023;3.5S;2504;not;F;30;;juvenile ;31.9;61.8;82;15.8;9.8;23.6;26.3;;;botfly in the inguinal region
281;Hylaeamys megacephalus;19/04/2023;3.5A;2520;yes;;;;;;;;;;;;;;
282;Hylaeamys megacephalus;19/04/2023;1.5S;2523;yes;;;;;;;;;;;;;;
283;Hylaeamys megacephalus;19/04/2023;1.3S;2846;not;M;18;;juvenile;27;36.7;67.8;15.9;8.2;21;21.8;;;
284;Hylaeamys megacephalus;20/04/2023;1.5S;2523;yes;;;;;;;;;;;;;;
285;Hylaeamys megacephalus;20/04/2023;2.6S;2573;yes;;;;;;;;;;;;;;
286;Hylaeamys megacephalus;20/04/2023;4.4S;2546;yes;;;;;;;;;;;;;;
287;Hylaeamys megacephalus;20/04/2023;4.5S;2828;yes;;;;;;;;;;;;;;
288;Hylaeamys megacephalus;20/04/2023;2.3S;2829;not;F;41;closed vagina ;;37.6;83.9;107;17.9;16;29.9;27.9;;;
289;Hylaeamys megacephalus;20/04/2023;5.4S;2039;not;F;30;closed vagina ;juvenile;33.9;65.2;93.1;18.2;15.8;29.1;25.2;;;botfly in the inguinal region 
290;Hylaeamys megacephalus;20/04/2023;3.8S;2835;not;F;20;closed vagina ;juvenile;27.9;48.4;69.2;16;12;23;23.7;;;botfly in the inguinal region 
291;Hylaeamys megacephalus;14/06/2023;5.4s;2546;not;M;65;;;37.9;90.6;98.3;19.1;9.6;33.3;28.4;16.8;12.3;
292;Hylaeamys megacephalus;14/06/2023;5.5s;2511;not;F;8;pregnant;;35;91.2;109.2;19.1;11.1;32.3;27.4;;;
293;Hylaeamys megacephalus;14/06/2023;5.2s;2911;not;M;32;;;32.1;73.3;88.8;18.4;11;28.5;27.2;;;
294;Hylaeamys megacephalus;14/06/2023;4.6s;2839;not;F;40;non-reproductive;;30.4;80.1;100.3;19.8;10.7;29.6;27.5;;;
295;Hylaeamys megacephalus;14/06/2023;4.7s;2506;not;F;52;non-reproductive;;35.7;84.2;;17.7;11.6;30.9;27.8;;;tail injury
296;Hylaeamys megacephalus;14/06/2023;3.3s;2828;not;M;66;;;34.8;100.1;102.8;21.1;11.6;35.6;28.6;;;
297;Hylaeamys megacephalus;14/06/2023;3.1s;2907;not;F;51;non-reproductive;;33.6;79.2;56;17.4;12.6;31.1;27.2;;;
298;Hylaeamys megacephalus;14/06/2023;2.3s;2808;not;M;55;;;35.2;92.1;100.8;19.7;12.3;34.8;28.4;10.1;8.5;
299;Hylaeamys megacephalus;14/06/2023;2.7s;2957;not;M;52;;;35.4;85.7;98.5;19.7;13;32.6;26.8;;;
300;Hylaeamys megacephalus;14/06/2023;1.4s;2827;not;F;60;non-reproductive;;25.1;88.5;108;19.5;11.4;30.5;27.4;;;
301;Hylaeamys megacephalus;14/06/2023;1.8s;2502;not;F;40;non-reproductive;;33.1;76.5;95.1;18.3;10;29.9;27.1;;;
302;Hylaeamys megacephalus;15/06/2023;5.4s;2975;not;M;72;;;37.9;74.4;114.5;17.8;12;33.8;26.5;;;
303;Hylaeamys megacephalus;15/06/2023;3.4s;2961;not;F;56;pregnant;;44.6;82.2;112.4;17.6;11.5;31.5;27.3;;;
304;Hylaeamys megacephalus;15/06/2023;1.4s;2958;not;M;70;;;40.4;82;102.4;19.4;9;36;27;;;
305;Hylaeamys megacephalus;15/06/2023;1.7s;2588;not;F;45;non-reproductive;;41.1;87.4;103.6;18.8;13.7;26.9;23.3;;;
306;Hylaeamys megacephalus;15/06/2023;1.1s;2919;not;F;63;;;41.2;97;109.5;16.5;12.2;31.9;26.8;;;
307;Hylaeamys megacephalus;15/06/2023;5.2s;2911;yes;M;32;;;32.1;73.3;88.8;18.4;11;28.5;27.2;;;
308;Hylaeamys megacephalus;15/06/2023;5.5s;2546;yes;M;65;;;37.9;90.6;98.3;19.1;9.6;33.3;28.4;16.8;12.3;
309;Hylaeamys megacephalus;15/06/2023;2.8s;2957;yes;M;52;;;35.4;85.7;98.5;19.7;13;32.6;26.8;;;
310;Hylaeamys megacephalus;15/06/2023;3.6s;2506;yes;F;52;non-reproductive;;35.7;84.2;;17.7;11.6;30.9;27.8;;;
311;Hylaeamys megacephalus;15/06/2023;4.6s;2839;yes;F;40;non-reproductive;;30.4;80.1;100.3;19.8;10.7;29.6;27.5;;;
312;Hylaeamys megacephalus;15/06/2023;2.5s;2828;not;M;66;;;34.8;100.1;102.8;21.1;11.6;35.6;28.6;;;
313;Hylaeamys megacephalus;16/06/2023;3.8s;2962;not;M;;;;37;82.1;111.4;16.5;11.9;34.6;29.4;;;botfly
314;Hylaeamys megacephalus;16/06/2023;1.4a;2827;not;F;64;;;37;91;113.4;18.7;12.4;32.2;27.3;;;
315;Hylaeamys megacephalus;16/06/2023;2.2s;2587;not;M;58;;;33.7;81.7;108.2;18.6;14.3;32.6;29.2;;;
316;Hylaeamys megacephalus;16/06/2023;1.1s;2925;not;M;47;;;35.5;73.3;105.7;17;14.2;29.9;27.1;;;
317;Hylaeamys megacephalus;16/06/2023;3.4s;2961;not;F;56;pregnant ;;44.6;82.2;112.4;17.6;11.5;31.5;27.3;;;
318;Hylaeamys megacephalus;16/06/2023;5.4s;2546;not;M;65;;;37.9;90.6;98.3;19.1;9.6;33.3;28.4;16.8;12.3;
319;Hylaeamys megacephalus;16/06/2023;5.5s;2511;not;F;8;pregnant ;;35;91.2;109.2;19.1;11.1;32.3;27.4;;;
320;Hylaeamys megacephalus;16/06/2023;3.7s;2506;yes;F;52;non-reproductive;;35.7;84.2;;17.7;11.6;30.9;27.8;;;tail injury
321;Hylaeamys megacephalus;16/06/2023;4.5s;2839;not;F;40;non-reproductive;;30.4;80.1;100.3;19.8;10.7;29.6;27.5;;;
322;Hylaeamys megacephalus;16/06/2023;NA;2919;not;F;63;;;41.2;97;109.5;16.5;12.2;31.9;26.8;;;
323;Hylaeamys megacephalus;18/06/2023;3.3s;2905;not;M;24;;;33;66.1;87;17.2;14.1;25.6;26.3;;;
324;Hylaeamys megacephalus;18/06/2023;2.4s;2523;not;F;59;pregnant ;;39.5;77.7;102;18.3;15.4;32.8;26.4;;;
325;Hylaeamys megacephalus;18/06/2023;1.5a;2576;not;F;44;pregnant ;;32.7;81.4;100;18;15.4;29.5;26.7;;;
326;Hylaeamys megacephalus;18/06/2023;1.4a;2893;not;M;57;;;37;87.3;112.4;18.1;16.5;33.1;26.3;;;
327;Hylaeamys megacephalus;18/06/2023;1.1s;2925;yes;M;47;;;35.5;73.3;105.7;17;14.2;29.9;27.1;;;
328;Hylaeamys megacephalus;18/06/2023;1.7s;2502;yes;F;40;non-reproductive;;33.1;76.5;95.1;18.3;10;29.9;27.1;;;
329;Hylaeamys megacephalus;18/06/2023;2.7s;2957;yes;M;52;;;35.4;85.7;98.5;19.7;13;32.6;26.8;;;
330;Hylaeamys megacephalus;18/06/2023;3.1s;2828;yes;M;66;;;34.8;100.1;102.8;21.1;11.6;35.6;28.6;;;
331;Hylaeamys megacephalus;18/06/2023;3.7s;2506;yes;F;52;non-reproductive;;35.7;84.2;;17.7;11.6;30.9;27.8;;;
332;Hylaeamys megacephalus;18/06/2023;3.4s;2961;yes;F;56;pregnant ;;44.6;82.2;112.4;17.6;11.5;31.5;27.3;;;
333;Hylaeamys megacephalus;18/06/2023;4.4s;2546;yes;M;65;;;37.9;90.6;98.3;19.1;9.6;33.3;28.4;16.8;12.3;
334;Hylaeamys megacephalus;18/06/2023;5.3s;2975;yes;M;72;;;37.9;74.4;114.5;17.8;12;33.8;26.5;;;
335;Hylaeamys megacephalus;18/06/2023;5.6s;2511;yes;F;8;pregnant;;35;91.2;109.2;19.1;11.1;32.3;27.4;;;died
336;Hylaeamys megacephalus;18/06/2023;1.4s;2827;yes;F;64;;;37;91;113.4;18.7;12.4;32.2;27.3;;;
337;Hylaeamys megacephalus;18/06/2023;1.5s;2958;yes;M;70;;;40.4;82;102.4;19.4;9;36;27;;;
338;Hylaeamys megacephalus;19/06/2023;3.1s;2903;not;M;36;;;33.9;84.4;100.8;18.7;13.2;26.8;26.8;;;
339;Hylaeamys megacephalus;19/06/2023;4.3s;2579;not;F;25;non-reproductive;;33.5;65.3;80.4;15.5;11.4;27.1;25.8;;;
340;Hylaeamys megacephalus;19/06/2023;2.5s;2574;not;F;40;non-reproductive;;33.4;71.3;94.7;19.9;16.6;31.2;27.4;;;
341;Hylaeamys megacephalus;19/06/2023;1.5a;2523;not;F;52;non-reproductive;;35.2;91.2;115.8;NA;NA;35.8;24.9;;;died
342;Hylaeamys megacephalus;19/06/2023;1.2s;2913;not;M;66;;;35.51;79.7;113.2;18.4;10.8;31.9;26.1;;;
343;Hylaeamys megacephalus;19/06/2023;3.7s;2962;yes;M;;;;37;82.1;111.4;16.5;11.9;34.6;29.4;;;botfly
344;Hylaeamys megacephalus;19/06/2023;4.4s;2546;yes;M;65;;;37.9;90.6;98.3;19.1;9.6;33.3;28.4;16.8;12.3;
345;Hylaeamys megacephalus;19/06/2023;5.7s;2506;yes;F;52;non-reproductive;;35.7;84.2;;17.7;11.6;30.9;27.8;;;
346;Hylaeamys megacephalus;19/06/2023;2.3s;2828;yes;M;66;;;34.8;100.1;102.8;21.1;11.6;35.6;28.6;;;
347;Hylaeamys megacephalus;19/06/2023;2.8s;2957;yes;M;52;;;35.4;85.7;98.5;19.7;13;32.6;26.8;;;died
348;Hylaeamys megacephalus;19/06/2023;1.7s;2502;yes;F;40;non-reproductive;;33.1;76.5;95.1;18.3;10;29.9;27.1;;;died
349;Hylaeamys megacephalus;19/06/2023;1.4s;2827;yes;F;64;;;37;91;113.4;18.7;12.4;32.2;27.3;;;
350;Hylaeamys megacephalus;20/06/2023;3.8s;2581;not;NA;41;;;31.4;74.5;104.9;19.9;11.1;28.3;25.6;;;
351;Hylaeamys megacephalus;20/06/2023;2.8s;2962;yes;M;;;;37;82.1;111.4;16.5;11.9;34.6;29.4;;;botfly
352;Hylaeamys megacephalus;20/06/2023;5.4s;2839;yes;F;40;non-reproductive;;30.4;80.1;100.3;19.8;10.7;29.6;27.5;;;
353;Hylaeamys megacephalus;20/06/2023;2.3s;2828;yes;M;66;;;34.8;100.1;102.8;21.1;11.6;35.6;28.6;;;
354;Hylaeamys megacephalus;20/06/2023;4.7s;2506;yes;F;52;non-reproductive;;35.7;84.2;;17.7;11.6;30.9;27.8;;;died
355;Hylaeamys megacephalus;20/06/2023;3.3s;2961;yes;F;56;pregnant;;44.6;82.2;112.4;17.6;11.5;31.5;27.3;;;died
356;Hylaeamys megacephalus;28/07/2023;3.4s;2839;not;F;45;non-reproductive;;33.9;82.5;103.2;19.8;14.3;32.1;26.3;;;
357;Hylaeamys megacephalus;28/07/2023;3.1s;2907;not;F;63;pregnant;;34.7;79.9;102.5;17.7;11.5;32.4;27.2;;;
358;Hylaeamys megacephalus;28/07/2023;2.3s;5612;not;F;50;pregnant;;33.2;79.6;102.9;19.2;13.1;30.2;26.5;;;lost the earring
359;Hylaeamys megacephalus;28/07/2023;1.5s;2574;not;F;48;non-reproductive;;34.4;80.8;100;20.1;11.2;31.1;27.6;;;ticks colected 
360;Hylaeamys megacephalus;28/07/2023;5.5s;5671;not;F;42;non-reproductive;;34.1;83;93.2;18.7;10.8;31.3;27.1;;;
361;Hylaeamys megacephalus;29/07/2023;5.5s;5671;yes;F;42;non-reproductive;;34.1;83;93.2;18.7;10.8;31.3;27.1;;;
362;Hylaeamys megacephalus;29/07/2023;4.3s;2839;yes;F;45;non-reproductive;;33.9;82.5;103.2;19.8;14.3;32.1;26.3;;;
363;Hylaeamys megacephalus;29/07/2023;1.5s;2574;yes;F;48;non-reproductive;;34.4;80.8;100;20.1;11.2;31.1;27.6;;;ticks colected
364;Hylaeamys megacephalus;29/07/2023;2.3s;5612;yes;F;50;pregnant;;33.2;79.6;102.9;19.2;13.1;30.2;26.5;;;lost the earring
365;Hylaeamys megacephalus;30/07/2023;2.2s;5612;yes;F;50;pregnant ;;33.2;79.6;102.9;19.2;13.1;30.2;26.5;;;lost the earring
366;Hylaeamys megacephalus;30/07/2023;3.3s;2839;yes;F;45;non-reproductive;;33.9;82.5;103.2;19.8;14.3;32.1;26.3;;;
367;Hylaeamys megacephalus;30/07/2023;1.4s;2574;yes;F;48;non-reproductive;;34.4;80.8;100;20.1;11.2;31.1;27.6;;;ticks colected 
368;Hylaeamys megacephalus;31/07/2023;5.5s;5663;not;M;64;;;36.1;83.2;110.6;19.5;11.1;32.3;29.2;;;
369;Hylaeamys megacephalus;31/07/2023;1.3s;2574;yes;F;48;non-reproductive;;34.4;80.8;100;20.1;11.2;31.1;27.6;;;ticks colected 
370;Hylaeamys megacephalus;31/07/2023;2.3s;5612;yes;F;50;pregnant ;;33.2;79.6;102.9;19.2;13.1;30.2;26.5;;;lost the earring
371;Hylaeamys megacephalus;31/07/2023;4.1s;2907;yes;F;63;pregnant;;34.7;79.9;102.5;17.7;11.5;32.4;27.2;;;
372;Hylaeamys megacephalus;31/07/2023;5.6s;5671;yes;F;42;non-reproductive;;34.1;83;93.2;18.7;10.8;31.3;27.1;;;
373;Hylaeamys megacephalus;01/08/2023;3.8s;2962;not;M;62;;;37.1;86.4;118.7;16.6;12.6;32.9;28.4;17.5;12;testículo descido
374;Hylaeamys megacephalus;01/08/2023;1.5s;5626;not;M;61;;;38.3;71.2;100;12.1;7.5;30.4;24.6;;;testículo not descido/not coletou sangue
375;Hylaeamys megacephalus;01/08/2023;5.5s;5671;yes;F;42;non-reproductive;;34.1;83;93.2;18.7;10.8;31.3;27.1;;;
376;Hylaeamys megacephalus;01/08/2023;1.3s;2574;yes;F;48;non-reproductive;;34.4;80.8;100;20.1;11.2;31.1;27.6;;;muitos carrapatos (foram coetados)
377;Hylaeamys megacephalus;01/08/2023;2.3s;5612;yes;F;50;pregnant;;33.2;79.6;102.9;19.2;13.1;30.2;26.5;;;morreu
